id_paisano,desagregacion,pais_cod,encuesta,ano,valor,desagregacion_por_orden,variable_orden,variable_ingles,comparacion_por,comparacion_por_orden,pais,pais2,indicador,detalle_indicador,disclaimer
NIC_ERCE06-132013,"Hogares alta calificación, lectura",NIC_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,1.017049670219421,8,8,8,"Calificación, lectura",4,Nicaragua,Nicaragua (ERCE06-13),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
NIC_ERCE06-132013,"Total, ciencia",NIC_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,.9983856678009033,9,9,9,"Total, ciencia",5,Nicaragua,Nicaragua (ERCE06-13),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
NIC_ERCE06-132013,"Hogares baja calificación, ciencia",NIC_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,.9723849892616272,10,10,10,"Calificación, ciencia",6,Nicaragua,Nicaragua (ERCE06-13),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
NIC_ERCE06-132013,"Hogares media calificación, ciencia",NIC_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,1.00407862663269,11,11,11,"Calificación, ciencia",6,Nicaragua,Nicaragua (ERCE06-13),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
NIC_ERCE06-132013,"Hogares alta calificación, ciencia",NIC_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,.9728570580482483,12,12,12,"Calificación, ciencia",6,Nicaragua,Nicaragua (ERCE06-13),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
NIC_ERCE13-192013,"Total, matemática",NIC_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,.9771007299423218,1,1,1,"Total, matemática",1,Nicaragua,Nicaragua (ERCE13-19),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
NIC_ERCE13-192013,"Hogares baja calificación, matemática",NIC_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,.9723677635192871,2,2,2,"Calificación, matemática",2,Nicaragua,Nicaragua (ERCE13-19),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
NIC_ERCE13-192013,"Hogares media calificación, matemática",NIC_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,.9868852496147156,3,3,3,"Calificación, matemática",2,Nicaragua,Nicaragua (ERCE13-19),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
NIC_ERCE13-192013,"Hogares alta calificación, matemática",NIC_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,.9700510501861572,4,4,4,"Calificación, matemática",2,Nicaragua,Nicaragua (ERCE13-19),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
NIC_ERCE13-192013,"Total, lectura",NIC_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,1.016075968742371,5,5,5,"Total, lectura",3,Nicaragua,Nicaragua (ERCE13-19),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
NIC_ERCE13-192013,"Hogares baja calificación, lectura",NIC_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,1.007976770401001,6,6,6,"Calificación, lectura",4,Nicaragua,Nicaragua (ERCE13-19),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
NIC_ERCE13-192013,"Hogares media calificación, lectura",NIC_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,1.027673721313477,7,7,7,"Calificación, lectura",4,Nicaragua,Nicaragua (ERCE13-19),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
NIC_ERCE13-192013,"Hogares alta calificación, lectura",NIC_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,1.00896167755127,8,8,8,"Calificación, lectura",4,Nicaragua,Nicaragua (ERCE13-19),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
NIC_ERCE13-192013,"Total, ciencia",NIC_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,.9879924058914185,9,9,9,"Total, ciencia",5,Nicaragua,Nicaragua (ERCE13-19),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
NIC_ERCE13-192013,"Hogares baja calificación, ciencia",NIC_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,.9807237386703491,10,10,10,"Calificación, ciencia",6,Nicaragua,Nicaragua (ERCE13-19),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
NIC_ERCE13-192013,"Hogares media calificación, ciencia",NIC_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,.9974663853645325,11,11,11,"Calificación, ciencia",6,Nicaragua,Nicaragua (ERCE13-19),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
NIC_ERCE13-192013,"Hogares alta calificación, ciencia",NIC_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,.9756001830101013,12,12,12,"Calificación, ciencia",6,Nicaragua,Nicaragua (ERCE13-19),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
NIC_ERCE13-192019,"Total, matemática",NIC_ERCE13-19,ERCE 2019,2019,.9778562784194946,1,1,1,"Total, matemática",1,Nicaragua,Nicaragua (ERCE13-19),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
NIC_ERCE13-192019,"Hogares baja calificación, matemática",NIC_ERCE13-19,ERCE 2019,2019,.98275226354599,2,2,2,"Calificación, matemática",2,Nicaragua,Nicaragua (ERCE13-19),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
NIC_ERCE13-192019,"Hogares media calificación, matemática",NIC_ERCE13-19,ERCE 2019,2019,.9757863879203796,3,3,3,"Calificación, matemática",2,Nicaragua,Nicaragua (ERCE13-19),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
NIC_ERCE13-192019,"Hogares alta calificación, matemática",NIC_ERCE13-19,ERCE 2019,2019,.9817571640014648,4,4,4,"Calificación, matemática",2,Nicaragua,Nicaragua (ERCE13-19),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
NIC_ERCE13-192019,"Total, lectura",NIC_ERCE13-19,ERCE 2019,2019,1.009830117225647,5,5,5,"Total, lectura",3,Nicaragua,Nicaragua (ERCE13-19),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
NIC_ERCE13-192019,"Hogares baja calificación, lectura",NIC_ERCE13-19,ERCE 2019,2019,1.019622564315796,6,6,6,"Calificación, lectura",4,Nicaragua,Nicaragua (ERCE13-19),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
NIC_ERCE13-192019,"Hogares media calificación, lectura",NIC_ERCE13-19,ERCE 2019,2019,1.005796074867249,7,7,7,"Calificación, lectura",4,Nicaragua,Nicaragua (ERCE13-19),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
NIC_ERCE13-192019,"Hogares alta calificación, lectura",NIC_ERCE13-19,ERCE 2019,2019,1.011004567146301,8,8,8,"Calificación, lectura",4,Nicaragua,Nicaragua (ERCE13-19),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
NIC_ERCE13-192019,"Total, ciencia",NIC_ERCE13-19,ERCE 2019,2019,.9997090101242065,9,9,9,"Total, ciencia",5,Nicaragua,Nicaragua (ERCE13-19),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
NIC_ERCE13-192019,"Hogares baja calificación, ciencia",NIC_ERCE13-19,ERCE 2019,2019,1.009126543998718,10,10,10,"Calificación, ciencia",6,Nicaragua,Nicaragua (ERCE13-19),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
NIC_ERCE13-192019,"Hogares media calificación, ciencia",NIC_ERCE13-19,ERCE 2019,2019,.9962359666824341,11,11,11,"Calificación, ciencia",6,Nicaragua,Nicaragua (ERCE13-19),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
NIC_ERCE13-192019,"Hogares alta calificación, ciencia",NIC_ERCE13-19,ERCE 2019,2019,.9981330633163452,12,12,12,"Calificación, ciencia",6,Nicaragua,Nicaragua (ERCE13-19),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PAN_ERCE06-132006,"Total, matemática",PAN_ERCE06-13,(S)ERCE 2006,2006,1.006232738494873,1,1,1,"Total, matemática",1,Panamá,Panamá (ERCE06-13),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PAN_ERCE06-132006,"Hogares baja calificación, matemática",PAN_ERCE06-13,(S)ERCE 2006,2006,1.007431745529175,2,2,2,"Calificación, matemática",2,Panamá,Panamá (ERCE06-13),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PAN_ERCE06-132006,"Hogares media calificación, matemática",PAN_ERCE06-13,(S)ERCE 2006,2006,.9951517581939697,3,3,3,"Calificación, matemática",2,Panamá,Panamá (ERCE06-13),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PAN_ERCE06-132006,"Hogares alta calificación, matemática",PAN_ERCE06-13,(S)ERCE 2006,2006,1.010088920593262,4,4,4,"Calificación, matemática",2,Panamá,Panamá (ERCE06-13),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PAN_ERCE06-132006,"Total, lectura",PAN_ERCE06-13,(S)ERCE 2006,2006,1.034182190895081,5,5,5,"Total, lectura",3,Panamá,Panamá (ERCE06-13),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PAN_ERCE06-132006,"Hogares baja calificación, lectura",PAN_ERCE06-13,(S)ERCE 2006,2006,1.029285311698914,6,6,6,"Calificación, lectura",4,Panamá,Panamá (ERCE06-13),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PAN_ERCE06-132006,"Hogares media calificación, lectura",PAN_ERCE06-13,(S)ERCE 2006,2006,1.032151579856873,7,7,7,"Calificación, lectura",4,Panamá,Panamá (ERCE06-13),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
